year,month,yrmo,airlineCode,AirlineName,AirportCode,AirportName,TotArrivFlight,TotOnTimeFlight,TotDelayArrFlight,airlineDelay,weatherDelay,nasDelay,securityDelay,lateAircraftDelay,TotArrFlightCancel,TotArrFlightDivert,TotMinArrDelay,AirlineDelayTime,WeatherDelayTime,nasDelayTime,SecurityDelayTime,LateAircraftDelayTime
2019,2,20192,HA,Hawaiian Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",56,34,22,15.51,0,0,0,6.49,0,0,1072,631,0,0,0,441
2019,2,20192,HA,Hawaiian Airlines ,SFO,"San Francisco, CA: San Francisco International",56,41,15,7.31,0,1,0,6.69,0,0,907,235,0,23,0,649
2019,2,20192,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58,41,15,1.59,1.41,7.1,0,4.9,2,0,1229,120,100,364,0,645
2019,2,20192,MQ,Envoy Air,BOS,"Boston, MA: Logan International",56,40,9,2.97,0,2.03,0,4,7,0,573,128,0,124,0,321
2019,2,20192,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",91,66,17,3.14,0.77,7.04,0,6.05,8,0,1070,208,103,382,0,377
2019,2,20192,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",382,294,75,12.76,4.5,26.27,0,31.46,12,1,4568,729,175,837,0,2827
2019,2,20192,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",104,87,11,3.43,1.44,2.84,0,3.29,6,0,651,217,82,159,0,193
2019,2,20192,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3625,2522,998,162.37,47.09,378.45,0.19,409.89,99,6,63304,15720,4186,15184,5,28209
2019,2,20192,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",134,71,50,5.28,1.06,20.83,1,21.83,12,1,3256,390,283,928,58,1597
2019,2,20192,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",28,14,12,1.49,1,5.77,0.06,3.68,2,0,759,80,45,305,11,318
2019,2,20192,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",53,33,16,3.98,0.55,8.33,0,3.15,3,1,719,183,41,326,0,169
2019,2,20192,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",457,321,109,21.9,0.46,29.08,0,57.56,25,2,7226,2003,20,1814,0,3389
2019,2,20192,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",1231,837,321,53.68,3.2,128.8,0.14,135.18,72,1,28831,8315,1064,8345,8,11099
2019,2,20192,MQ,Envoy Air,MIA,"Miami, FL: Miami International",900,721,168,55.42,4.04,50.43,0,58.11,7,4,11940,4233,633,1935,0,5139
2019,2,20192,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30,19,9,1.11,0.37,4.05,0,3.48,2,0,593,65,37,159,0,332
2019,2,20192,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4929,2889,1525,213.92,76.73,533.84,0.68,699.84,510,5,131299,30732,9554,36042,38,54933
2019,2,20192,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",602,460,136,29.49,1.79,81.78,1.38,21.57,6,0,8247,2418,137,3930,43,1719
2019,2,20192,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",351,279,69,15.4,0.56,33.34,0,19.7,3,0,6105,1644,30,2183,0,2248
2019,2,20192,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",630,504,109,23.69,3.74,49.43,0,32.13,17,0,8242,1818,304,3186,0,2934
2019,2,20192,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",233,180,50,7.16,1.18,30.31,0,11.35,3,0,2744,388,155,1113,0,1088
2019,2,20192,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",489,388,95,17.08,3.18,56.56,0,18.19,6,0,6704,968,989,3222,0,1525
2019,2,20192,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",829,675,140,34.72,3.37,58.84,2.29,40.77,14,0,8711,1729,216,3379,68,3319
2019,2,20192,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",265,196,63,6.67,0,50.06,1,5.27,6,0,4834,975,0,3328,16,515
2019,2,20192,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1495,1184,292,47.49,6.29,170.73,0.8,66.7,16,3,21847,4671,1701,10056,172,5247
2019,2,20192,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",447,356,85,17.87,1.73,43.75,0.35,21.29,5,1,5175,980,105,1813,17,2260
2019,2,20192,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1117,809,284,35.48,5.65,172.98,0,69.89,23,1,23162,2734,479,12536,0,7413
2019,2,20192,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",573,419,146,28.69,3.31,86.6,0,27.4,7,1,9632,1849,336,4492,0,2955
2019,2,20192,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",297,221,71,12.33,0,53,0.65,5.03,5,0,4036,1256,0,2387,11,382
2019,2,20192,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1151,894,242,41.87,2.77,135.85,0,61.51,14,1,16814,2726,311,7261,0,6516
2019,2,20192,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",307,228,68,14.37,3,33.98,0,16.65,11,0,5083,1242,213,2552,0,1076
2019,2,20192,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",664,484,160,19.49,6.08,106.79,0,27.64,20,0,17193,1404,1806,10692,0,3291
2019,2,20192,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",50,38,12,2.01,0.93,2.36,0,6.7,0,0,528,91,27,137,0,273
2019,2,20192,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",261,212,47,10.45,1.35,28.03,0,7.16,2,0,3341,907,45,1671,0,718
2019,2,20192,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",81,48,32,3.64,1.08,23.16,0,4.11,1,0,1804,156,40,1166,0,442
2019,2,20192,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",127,88,37,5.14,1,19.68,0,11.18,2,0,2018,230,17,793,0,978
2019,2,20192,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",85,55,28,4.98,3.17,15.25,0,4.59,2,0,2320,210,261,1550,0,299
2019,2,20192,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",603,484,112,30.64,3.16,59.42,0,18.78,7,0,8379,2328,259,3411,0,2381
2019,2,20192,OH,PSA Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",144,109,33,11.05,1.56,12.03,0,8.35,1,1,2054,592,206,565,0,691
2019,2,20192,OH,PSA Airlines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,20192,OH,PSA Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",6782,5399,1143,239.53,33.15,316.13,0.48,553.71,226,14,73321,19337,3919,11608,34,38423
2019,2,20192,OH,PSA Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",2492,1752,541,122.83,17.44,119.05,0.58,281.1,187,12,43019,11756,1370,5091,11,24791
2019,2,20192,OH,PSA Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",126,92,25,4.85,0.58,6.84,0,12.74,9,0,1658,384,46,310,0,918
2019,2,20192,OH,PSA Airlines ,IAD,"Washington, DC: Washington Dulles International",154,116,34,8.52,1.64,4.29,0,19.55,4,0,1568,404,49,140,0,975
2019,2,20192,OH,PSA Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",26,15,10,2.39,0,7.46,0,0.15,1,0,261,92,0,164,0,5
2019,2,20192,OH,PSA Airlines ,JFK,"New York, NY: John F. Kennedy International",56,39,8,0.77,0.85,3.5,0,2.89,9,0,829,28,187,289,0,325
2019,2,20192,OH,PSA Airlines ,LGA,"New York, NY: LaGuardia",142,94,34,11.22,0.89,10.34,0,11.55,13,1,2007,672,34,530,0,771
2019,2,20192,OH,PSA Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",130,85,18,5.36,0.92,5.85,0,5.87,25,2,1067,426,49,225,0,367
2019,2,20192,OH,PSA Airlines ,PHL,"Philadelphia, PA: Philadelphia International",1177,867,218,65.41,4.46,43.06,1.65,103.42,90,2,19128,6544,403,1790,36,10355
2019,2,20192,OO,SkyWest Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2100,1585,491,84.26,25.68,110.78,2.25,268.04,18,6,46412,13855,4506,5272,125,22654
2019,2,20192,OO,SkyWest Airlines ,BOS,"Boston, MA: Logan International",227,170,50,3.54,5.25,20.59,0,20.62,7,0,4482,449,1089,938,0,2006
2019,2,20192,OO,SkyWest Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",442,329,104,26.25,5.03,28.41,0,44.32,9,0,7107,2336,366,1059,0,3346
2019,2,20192,OO,SkyWest Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",77,49,25,10.44,0.89,7.06,0,6.62,3,0,2033,724,274,379,0,656
2019,2,20192,OO,SkyWest Airlines ,DEN,"Denver, CO: Denver International",3393,2334,898,190.77,42.39,306.07,1,357.77,159,2,88403,34114,5874,16910,22,31483
2019,2,20192,OO,SkyWest Airlines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1527,1052,427,84.56,11.78,152.56,1.26,176.85,41,7,34760,12588,1797,6664,104,13607
2019,2,20192,OO,SkyWest Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",2753,1941,687,148.62,54.69,143.29,0.33,340.07,122,3,82729,30950,10254,6108,5,35412
2019,2,20192,OO,SkyWest Airlines ,EWR,"Newark, NJ: Newark Liberty International",30,15,12,5.97,0,4.12,0,1.91,3,0,633,434,0,141,0,58
2019,2,20192,OO,SkyWest Airlines ,IAD,"Washington, DC: Washington Dulles International",240,170,52,13.54,2.93,17.43,0,18.1,17,1,5385,1867,537,971,0,2010
2019,2,20192,OO,SkyWest Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",659,384,251,72.49,14.7,95.75,0,68.06,22,2,20725,8744,2334,4005,0,5642
2019,2,20192,OO,SkyWest Airlines ,JFK,"New York, NY: John F. Kennedy International",298,233,47,10.76,3.89,14.35,0,18,18,0,3705,1042,263,773,0,1627
2019,2,20192,OO,SkyWest Airlines ,LAS,"Las Vegas, NV: McCarran International",113,92,21,3.71,0,9.08,0,8.21,0,0,1191,180,0,461,0,550
2019,2,20192,OO,SkyWest Airlines ,LAX,"Los Angeles, CA: Los Angeles International",2565,1951,515,90.35,18.01,201.86,0,204.78,98,1,43291,15271,2372,7938,0,17710
2019,2,20192,OO,SkyWest Airlines ,LGA,"New York, NY: LaGuardia",937,618,272,31.2,34.52,59.68,0,146.59,45,2,21628,3713,3803,3384,0,10728
2019,2,20192,OO,SkyWest Airlines ,MDW,"Chicago, IL: Chicago Midway International",224,157,54,8.86,9.71,13.26,0,22.18,11,2,5168,603,1972,739,0,1854
2019,2,20192,OO,SkyWest Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3288,2201,888,140.7,91.17,247.77,0.72,407.64,181,18,103867,25627,23379,16042,13,38806
2019,2,20192,OO,SkyWest Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",4461,2638,1444,236.2,45.64,587.57,1.48,573.11,371,8,155064,44092,9808,48666,56,52442
2019,2,20192,OO,SkyWest Airlines ,PDX,"Portland, OR: Portland International",486,401,67,12.14,1.93,28.75,0,24.17,18,0,3167,800,161,772,0,1434
2019,2,20192,OO,SkyWest Airlines ,PHL,"Philadelphia, PA: Philadelphia International",22,15,7,0,0.05,4.97,0,1.98,0,0,523,0,8,334,0,181
2019,2,20192,OO,SkyWest Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",949,791,127,25.62,6.31,46.36,0,48.71,31,0,11816,5226,883,1875,0,3832
2019,2,20192,OO,SkyWest Airlines ,SAN,"San Diego, CA: San Diego International",857,682,160,37.85,5,60.35,0,56.8,12,3,10119,3068,553,2369,0,4129
2019,2,20192,OO,SkyWest Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",510,386,90,11.66,7.46,46.39,0,24.49,31,3,6706,777,844,3015,0,2070
2019,2,20192,OO,SkyWest Airlines ,SFO,"San Francisco, CA: San Francisco International",3131,1780,1012,106.48,15.34,544.03,1.49,344.66,315,24,102500,22395,5077,45144,92,29792
2019,2,20192,OO,SkyWest Airlines ,SLC,"Salt Lake City, UT: Salt Lake City International",3407,2609,710,111.02,48.4,257.97,1.58,291.03,83,5,58275,17272,8594,8811,97,23501
2019,2,20192,UA,United Air Lines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",305,239,65,17.19,2.91,24.97,0,19.93,0,1,3984,969,345,1040,0,1630
2019,2,20192,UA,United Air Lines ,BOS,"Boston, MA: Logan International",888,698,184,33.63,8.2,85.94,0,56.23,6,0,13354,3246,778,4955,0,4375
2019,2,20192,UA,United Air Lines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",203,163,40,11.79,1.01,15.66,0,11.54,0,0,2325,703,26,489,0,1107
2019,2,20192,UA,United Air Lines ,CLT,"Charlotte, NC: Charlotte Douglas International",51,38,13,5.38,0.42,2.15,0,5.05,0,0,1076,421,52,68,0,535
2019,2,20192,UA,United Air Lines ,DCA,"Washington, DC: Ronald Reagan Washington National",332,229,99,21.82,4.89,35.74,0,36.55,3,1,5487,1771,237,1155,0,2324
2019,2,20192,UA,United Air Lines ,DEN,"Denver, CO: Denver International",4704,3834,837,171.76,40.94,384.76,0,239.54,27,6,53571,12792,3761,15459,0,21559
2019,2,20192,UA,United Air Lines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",376,256,118,19.86,4.24,56.93,0,36.98,1,1,7295,906,378,2462,0,3549
2019,2,20192,UA,United Air Lines ,DTW,"Detroit, MI: Detroit Metro Wayne County",107,79,28,4.3,0.67,10.74,0,12.29,0,0,1516,138,82,356,0,940
2019,2,20192,UA,United Air Lines ,EWR,"Newark, NJ: Newark Liberty International",4157,3191,945,159.97,22.32,505.19,0,257.52,15,6,87027,16100,3786,42412,0,24729
2019,2,20192,UA,United Air Lines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",586,446,137,33.16,4.27,50.13,0,49.44,0,3,8604,1512,914,2034,0,4144
2019,2,20192,UA,United Air Lines ,HNL,"Honolulu, HI: Daniel K Inouye International",351,228,121,43.53,2.15,62.25,0,13.07,1,1,5946,2169,109,2370,0,1298
2019,2,20192,UA,United Air Lines ,IAD,"Washington, DC: Washington Dulles International",1635,1367,258,67.57,5.63,80.64,0,104.16,10,0,21633,5408,2629,3892,0,9704
2019,2,20192,UA,United Air Lines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",4622,3836,767,177.28,28.81,366.7,0,194.2,10,9,40210,10584,2812,12093,0,14721
2019,2,20192,UA,United Air Lines ,LAS,"Las Vegas, NV: McCarran International",1009,739,268,50.07,11.21,125.94,0,80.79,2,0,18461,3477,1032,7587,0,6365
2019,2,20192,UA,United Air Lines ,LAX,"Los Angeles, CA: Los Angeles International",1868,1503,361,95.7,11.37,156.34,0,97.59,2,2,24392,7327,1693,5935,0,9437
2019,2,20192,UA,United Air Lines ,LGA,"New York, NY: LaGuardia",662,500,153,24.63,4.05,75.69,0,48.64,7,2,12012,1271,417,5783,0,4541
2019,2,20192,UA,United Air Lines ,MCO,"Orlando, FL: Orlando International",986,810,176,58.18,9.33,62.19,0,46.29,0,0,9832,2560,816,2665,0,3791
2019,2,20192,UA,United Air Lines ,MIA,"Miami, FL: Miami International",390,310,78,11.1,4.63,34.28,0,27.99,2,0,4649,488,714,979,0,2468
2019,2,20192,UA,United Air Lines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",214,145,69,16.66,3.19,24.98,0,24.17,0,0,5726,1104,291,2182,0,2149
2019,2,20192,UA,United Air Lines ,ORD,"Chicago, IL: Chicago O'Hare International",5190,3937,1213,175.64,46.79,694.09,0,296.48,35,5,109711,15473,6232,58052,0,29954
2019,2,20192,UA,United Air Lines ,PDX,"Portland, OR: Portland International",422,312,110,31.57,4.23,31.82,0,42.38,0,0,7513,1567,1074,1253,0,3619
2019,2,20192,UA,United Air Lines ,PHL,"Philadelphia, PA: Philadelphia International",279,232,45,6.11,2.23,20.06,0,16.59,2,0,3181,216,305,1172,0,1488
2019,2,20192,UA,United Air Lines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",649,462,186,32.03,3.46,95.26,0,55.25,0,1,10018,1727,277,3822,0,4192
2019,2,20192,UA,United Air Lines ,SAN,"San Diego, CA: San Diego International",674,494,174,42.87,2.86,93.44,0,34.83,2,4,8631,2151,387,2948,0,3145
2019,2,20192,UA,United Air Lines ,SEA,"Seattle, WA: Seattle/Tacoma International",556,404,134,23.01,2.74,63.39,0,44.86,12,6,10541,1180,566,4383,0,4412
2019,2,20192,UA,United Air Lines ,SFO,"San Francisco, CA: San Francisco International",3789,2568,1188,156.01,24.3,794.36,0,213.34,27,6,103128,13075,5541,64112,0,20400
2019,2,20192,UA,United Air Lines ,SLC,"Salt Lake City, UT: Salt Lake City International",239,179,60,12.49,3.61,24.97,0,18.93,0,0,3568,814,146,899,0,1709
2019,2,20192,UA,United Air Lines ,TPA,"Tampa, FL: Tampa International",531,424,107,25.41,3.07,49.21,0,29.3,0,0,5814,1266,563,1774,0,2211
2019,2,20192,WN,Southwest Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3172,2394,639,191.56,9.85,197.32,2.11,238.15,127,12,34253,9854,1082,8638,333,14346
2019,2,20192,WN,Southwest Airlines ,BOS,"Boston, MA: Logan International",624,449,142,65.61,3.16,26.74,0,46.49,33,0,10438,5322,292,1667,0,3157
2019,2,20192,WN,Southwest Airlines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4657,3608,721,243.49,11.67,115.13,5.37,345.34,320,8,41580,14311,701,4418,710,21440
2019,2,20192,WN,Southwest Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",237,151,79,33.14,1.68,16.2,0,27.97,7,0,3881,1953,85,552,0,1291
2019,2,20192,WN,Southwest Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",1248,889,267,88.92,1.19,56.39,1,119.49,91,1,16914,6301,36,2339,15,8223
2019,2,20192,WN,Southwest Airlines ,DEN,"Denver, CO: Denver International",4902,3761,1028,348.94,23.77,254.37,2.17,398.74,100,13,54864,18093,2682,10426,71,23592
2019,2,20192,WN,Southwest Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",426,312,84,36.95,2.75,10.63,0,33.68,28,2,3727,1463,218,396,0,1650
2019,2,20192,WN,Southwest Airlines ,EWR,"Newark, NJ: Newark Liberty International",421,250,130,42.23,3.39,48.89,0,35.49,40,1,9378,3410,501,3539,0,1928
2019,2,20192,WN,Southwest Airlines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2126,1601,481,171.74,9.15,116.88,3.25,179.98,43,1,27848,11088,991,4122,186,11461
2019,2,20192,WN,Southwest Airlines ,IAD,"Washington, DC: Washington Dulles International",136,99,32,10.64,0,3.68,1,16.67,5,0,2030,818,0,216,18,978
2019,2,20192,WN,Southwest Airlines ,LAS,"Las Vegas, NV: McCarran International",5402,3832,1258,343.81,28.31,360.12,2.46,523.31,295,17,70596,20046,2957,18113,129,29351
2019,2,20192,WN,Southwest Airlines ,LAX,"Los Angeles, CA: Los Angeles International",3189,2174,837,283.16,8.53,230.78,2.41,312.12,175,3,43987,17067,453,7917,128,18422
2019,2,20192,WN,Southwest Airlines ,LGA,"New York, NY: LaGuardia",952,644,208,73.4,4.16,54.13,1,75.31,99,1,14948,6372,274,3168,210,4924
2019,2,20192,WN,Southwest Airlines ,MCO,"Orlando, FL: Orlando International",3248,2417,683,268.49,15.36,132.66,11.3,255.19,138,10,46860,18895,1234,6456,3194,17081
2019,2,20192,WN,Southwest Airlines ,MDW,"Chicago, IL: Chicago Midway International",5306,3686,1059,337.52,14.21,250.92,0.98,455.37,526,35,57322,18480,1736,11089,69,25948
2019,2,20192,WN,Southwest Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",631,401,175,62.54,2.71,42.19,0,67.56,55,0,11373,3774,131,3366,0,4102
2019,2,20192,WN,Southwest Airlines ,PDX,"Portland, OR: Portland International",987,766,206,64.23,2.71,24.05,1,114.01,15,0,10345,3335,196,721,28,6065
2019,2,20192,WN,Southwest Airlines ,PHL,"Philadelphia, PA: Philadelphia International",614,458,118,41.99,3.59,16.13,0.63,55.65,38,0,6231,2175,337,719,215,2785
2019,2,20192,WN,Southwest Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4613,3392,1058,317.53,13.16,318.72,2.41,406.18,161,2,53161,16711,908,12375,264,22903
2019,2,20192,WN,Southwest Airlines ,SAN,"San Diego, CA: San Diego International",2971,2204,632,204.39,4.88,137.43,2.84,282.47,127,8,31989,11283,587,4305,228,15586
2019,2,20192,WN,Southwest Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",755,513,201,67.64,1.93,63.12,0,68.32,37,4,11886,3378,93,4062,0,4353
2019,2,20192,WN,Southwest Airlines ,SFO,"San Francisco, CA: San Francisco International",1068,573,381,85.42,6.66,139.43,1,148.49,111,3,31395,6268,562,11345,15,13205
2019,2,20192,WN,Southwest Airlines ,SLC,"Salt Lake City, UT: Salt Lake City International",864,608,243,92.6,1.64,29.57,1,118.19,13,0,10965,3971,82,961,44,5907
2019,2,20192,WN,Southwest Airlines ,TPA,"Tampa, FL: Tampa International",2131,1619,449,147.48,5.33,80.4,1.94,213.85,62,1,28200,9203,519,2937,356,15185
2019,2,20192,YV,Mesa Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",127,90,35,15,1,11,0,8,1,1,2592,1226,306,311,0,749
2019,2,20192,YV,Mesa Airlines ,BOS,"Boston, MA: Logan International",6,3,2,1,0,1,0,0,1,0,143,125,0,18,0,0
2019,2,20192,YV,Mesa Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",170,135,33,11,0,16,0,6,2,0,1430,645,0,576,0,209
2019,2,20192,YV,Mesa Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",77,56,20,9,0,5,0,6,1,0,1159,698,0,144,0,317
2019,2,20192,YV,Mesa Airlines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3028,2040,822,169.29,42.37,265.29,3.67,341.38,157,9,62025,19124,3600,10914,187,28200
2019,2,20192,YV,Mesa Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",192,156,33,12,1,7,0,13,3,0,2502,1105,143,204,0,1050
2019,2,20192,YV,Mesa Airlines ,IAD,"Washington, DC: Washington Dulles International",1515,1234,228,43,12,59,0,114,52,1,20470,8147,1138,2652,0,8533
2019,2,20192,YV,Mesa Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",2468,1819,599,113.54,76,202.28,1,206.17,41,9,49084,13351,8158,8643,23,18909
2019,2,20192,YV,Mesa Airlines ,LGA,"New York, NY: LaGuardia",165,113,47,13,0,25,0,9,5,0,3499,1116,0,1501,0,882
2019,2,20192,YV,Mesa Airlines ,MIA,"Miami, FL: Miami International",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,20192,YV,Mesa Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",100,66,30,15,0,11,0,4,4,0,1605,549,0,728,0,328
2019,2,20192,YV,Mesa Airlines ,PHL,"Philadelphia, PA: Philadelphia International",50,42,8,4,0,2,0,2,0,0,736,133,0,281,0,322
2019,2,20192,YV,Mesa Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1538,1133,352,82.35,7.68,93.31,0,168.66,51,2,25594,6826,848,3957,0,13963
2019,2,20192,YV,Mesa Airlines ,SLC,"Salt Lake City, UT: Salt Lake City International",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,20192,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",383,291,78,9.23,0.49,41.03,0,27.25,13,1,3681,496,54,1619,0,1512
2019,2,20192,YX,Republic Airline,BOS,"Boston, MA: Logan International",396,296,81,16.27,4.36,36.61,0,23.76,19,0,5780,1236,477,2058,0,2009
2019,2,20192,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,20192,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",1070,818,225,42.85,4.76,87.2,0,90.19,25,2,13481,3163,776,3575,0,5967
2019,2,20192,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2745,2167,460,64.36,10.51,212.04,0.51,172.59,117,1,28252,4861,915,8933,24,13519
2019,2,20192,YX,Republic Airline,DEN,"Denver, CO: Denver International",290,222,62,10.14,3.34,32.23,0.33,15.96,6,0,5247,840,902,1132,9,2364
